year,sys_var,idio_var,tot_var,sys_share,idio_share
1997,0.0027949137850892497,0.02821648969944312,0.03101140348453237,0.09012535619302994,0.90987464380697
1998,0.0043432060166819775,0.051391030487956874,0.05573423650463885,0.0779270747939731,0.9220729252060269
1999,0.005963781388338106,0.07343294829232287,0.07939672968066097,0.0751136906057068,0.9248863093942933
2000,0.004410771368558743,0.05273667692526417,0.05714744829382291,0.07718229772711489,0.9228177022728852
2001,0.004238616649330645,0.03094840244785775,0.035187019097188396,0.12045966831186704,0.879540331688133
2002,0.005845810703020435,0.03443477805246825,0.040280588755488685,0.14512724077857173,0.8548727592214284
2003,0.007108446409686856,0.04215242894355853,0.04926087535324539,0.1443020725619026,0.8556979274380974
2004,0.003385885932795895,0.025376681008194537,0.028762566940990428,0.1177184894429768,0.8822815105570233
2005,0.0026029731456773176,0.019869016462972844,0.022471989608650163,0.11583189521747343,0.8841681047825265
2006,0.0015853437489234874,0.012480551490940286,0.014065895239863775,0.11270834325784734,0.8872916567421526
2007,0.0013548882421544662,0.01124778644744031,0.012602674689594777,0.10750799140067552,0.8924920085993244
2008,0.0037288302834693815,0.02364286651403161,0.027371696797500997,0.13622941650478237,0.8637705834952174
2009,0.010356807215116538,0.0429973937377252,0.05335420095284174,0.1941141846406926,0.8058858153593074
2010,0.012949512122703366,0.03734078251536974,0.050290294638073114,0.25749525263070777,0.7425047473692921
2011,0.00830849548880896,0.030763982585799706,0.03907247807460866,0.21264316721718898,0.7873568327828111
2012,0.004432530170068479,0.012307730601421835,0.016740260771490312,0.26478262379385087,0.7352173762061492
2013,0.0033713434648517822,0.013632449806925163,0.017003793271776948,0.19827008073825322,0.8017299192617466
2014,0.0020938927815570265,0.012683108378869361,0.014777001160426387,0.1416994394752154,0.8583005605247847
2015,0.002254907297395634,0.02199301380113469,0.02424792109853032,0.09299384010006141,0.9070061598999386
2016,0.003066809533313737,0.025517630986533035,0.02858444051984677,0.1072894720882988,0.8927105279117014
2017,0.0020949251827781664,0.017582300900586337,0.019677226083364502,0.10646445662121327,0.8935355433787868
2018,0.0022551959866860824,0.014433869560437624,0.016689065547123703,0.13513015335210046,0.8648698466478997
2019,0.00242327264205879,0.022983137252644035,0.02540640989470282,0.09538036472299996,0.9046196352770002
2020,0.008833193462768812,0.026029742280298484,0.0348629357430673,0.25336918060680946,0.7466308193931904
2021,0.01258068560499661,0.05492181210308165,0.06750249770807827,0.1863736310825582,0.8136263689174416
2022,0.00726492315872362,0.02611346363110983,0.03337838678983345,0.21765351346867381,0.7823464865313261
2023,0.004938164292003852,0.028136366463666518,0.033074530755670364,0.14930413763035,0.8506958623696501
